customer_tweet_id,customer_text,support_reply,intent,customer_time,support_time
2978776,@AppleSupport Yes I am on that current version and I still get static when playing music through Bluetooth. Matter fact I just paid $150 to get my Mercedes A diagnostic test and was told it was the iPhone.😡😡,@732042 OK! Thanks for keeping the iPhone updated. We have some questions to help us begin isolating the issue. Is this happening for just music or for phone calls as well? How are the speaker and receiver when not connected to Bluetooth? Please DM us.,device_settings_features,2017-11-17 17:37:58+00:00,2017-11-17 18:54:01+00:00
2633120,"Can anyone @AppleSupport tell me how to turn off the auto brightness? Every time I look at my phone, it’s max bright-WEARING OUT MY BATTERY",@162092 We can help! You can disable auto-brightness from Settings &gt; General &gt; Accessibility &gt; Display Accommodations,device_settings_features,2017-11-17 17:41:08+00:00,2017-11-17 19:01:00+00:00
2628957,@AppleSupport This box with a ? Keeps coming up when I type I in text messages,"@742481 Have you updated to iOS 11.1.2 yet? If not, backup your iPhone, update the iOS, and let us know if this helps. We'll be here if you need us. Backup and update iOS:",messages_imessage,2017-11-17 17:41:16+00:00,2017-11-17 18:47:28+00:00
2633124,So. Tired. Of. My. Apps. Crashing. @AppleSupport,"@743470 We understand how frustrating this can be and would like to partner with you to get these apps back on the right foot. To start, tell us which iOS version your iPhone is using. To find it, go to Settings &gt; General &gt; About.",performance_crash,2017-11-17 17:47:08+00:00,2017-11-17 19:00:44+00:00
2597950,@AppleSupport @AppleSupport it’s taking 3 hours for this iOS update to download!! What did I do?,@735538 That could be due to your internet connection. Do you have iTunes downloaded to a computer?,ios_update,2017-11-17 17:48:26+00:00,2017-11-17 19:07:01+00:00
2633133,@AppleSupport why is it when I use Bluetooth on iOS 11.1.1 it randomly just stops playing music. I start it again then it stops. Over and over,@743473 Let's look into that. Send us a DM and we'll go from there.,device_settings_features,2017-11-17 17:48:42+00:00,2017-11-17 18:56:26+00:00
2293535,@AppleSupport Its definitely my home wifi. I cant rule out cellular or other wifi networks being an issue but its definitely regularly happening with loading my twitter feed.,"@126810 Thanks for the update. We'd recommend restarting our router/modem by unplugging it, waiting about 30 seconds, and plugging it back in. Let us know if your issues persist within DM here after going through those steps:",device_settings_features,2017-11-17 17:52:52+00:00,2017-11-17 19:07:35+00:00
2622776,@AppleSupport Is the new update iOS 11.1.2 can fix the hanging on start screen caused by iOS 11.1.1 ?,"@740973 Please go head and send us a DM, and we'll go over some options.",ios_update,2017-11-17 17:53:03+00:00,2017-11-17 19:03:34+00:00
2629027,"@AppleSupport For starters, when I try to text a screenshot or photo my phone freezes for a minute before it becomes available to text. This has been an ongoing issue since ios 11.0, Im currently on 11.1.2.",@184363 Is it only happening when you send photos via messages? Let us know in Direct Message and we'll look into this further.,performance_crash,2017-11-17 17:55:11+00:00,2017-11-17 19:13:43+00:00
2633074,"@AppleSupport If I need to to permanently delete a Apple ID, how can I do this?","@138902 Thanks for reaching out to us today. So we can provide you with the best information, reach out to us in DM using the link below, and we'll continue from there.",apple_id_account,2017-11-17 17:56:02+00:00,2017-11-17 19:11:00+00:00
2633110,"@AppleSupport I am experiencing massive #Bluetooth issues with my #iPhoneX. Dropouts with Bluetooth headphones, even #AirPods, spotty connection to Apple Watch Series 3. Highly aggravating. 😔 Any hints what I could do?",@743468 We're here for you. Which version of the iOS are you running? You can check by tapping on Settings &gt; General &gt; About.,device_settings_features,2017-11-17 17:59:24+00:00,2017-11-17 19:02:28+00:00
2575364,@AppleSupport Yes... the volume drops down to silent automatically once i’m in the 2nd or 3rd volume bars.,"@730288 OK, go ahead and send us a DM so we can investigate this further with you.",device_settings_features,2017-11-17 18:00:30+00:00,2017-11-17 19:01:00+00:00
2633127,"@applesupport Tell me how I have NOTHING in iCloud storage, but my 5GB is full? Been dealing with this a LONG time and now I’m FRUSTRATED.",@118103 Let's take a look into the iCloud Storage. Send us a DM and we'll work together from there.,icloud_photos,2017-11-17 18:01:27+00:00,2017-11-17 19:00:36+00:00
2616518,@AppleSupport Continuously stalling. My apps run slower than usual or closing on their own because they stall.,@739541 Got it. Can you tell us the exact iOS version that's currently installed?,performance_crash,2017-11-17 18:01:29+00:00,2017-11-17 19:09:35+00:00
2634980,"So, my phone died yesterday (which happens a lot b/c my battery is awful). And when it restarted, it had deleted every single text message &amp; picture I have ever received. @AppleSupport - is this reversible?",@743882 We'll be happy to assist. DM us and we'll see what we can do to get you back to 100%.,messages_imessage,2017-11-17 18:05:45+00:00,2017-11-17 19:16:27+00:00
2634976,@AppleSupport @115858 Why is there no where to send feedback on Siri??? Apple Feedback has no siri option,@500189 Thanks for reaching you. Click here and select your device and use Siri as the subject:,device_settings_features,2017-11-17 18:11:34+00:00,2017-11-17 19:16:28+00:00
2630157,@AppleSupport It’s happing over Wi-Fi. And No I didn’t get any error message. Yeah I’ve already restarted it and nothing changed,@742751 Thanks for following up. Send us a DM so we can continue there.,device_settings_features,2017-11-17 18:14:12+00:00,2017-11-17 19:13:43+00:00
2634986,"@AppleSupport Hi guys, I have Apple 6 iPhone after the iOS updates even the latest, the keypad does not work i can't use the extreme right and left alphabets and I can't use the numbers and special characters how do I fix this.","@743884 That can certainly make it difficult for you to communicate. Let's get this figured out. First, can you tell us the exact iOS version currently installed? Also, does this happen in all apps or only in certain ones?",ios_update,2017-11-17 18:21:28+00:00,2017-11-17 19:14:34+00:00
2634956,@AppleSupport OS11 Ruined my iPhone 6s. Incredibly slow. Lagging buttons. Frozen screens. Can’t keep up with my typing speed. HELP,@305125 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together.,performance_crash,2017-11-17 18:27:25+00:00,2017-11-17 19:25:00+00:00
2110971,@AppleSupport do I have to do the 11 IOS update before I can update to 11.1.2? There are so many problems with 11. Thanks in advance.,"@622696 Hey, we'd like to help you with the update. If you go to Settings &gt; General &gt; Software Update, what do you see?",ios_update,2017-11-17 18:27:29+00:00,2017-11-17 19:28:29+00:00
2634938,@AppleSupport is there a fix for the iOS 11.1.1 battery issue yet? My battery drains while plugged in.,@743867 Great battery life is important to get you and your iPhone through the day. Let's pair up in DM to get a closer look at this.,battery_charging,2017-11-17 18:29:39+00:00,2017-11-17 19:32:32+00:00
2631564,"@AppleSupport As I have explained in my tweet, battery drain, crashing and basically having a useless phone, funny how it started after the new iPhone comes out 🤭",@138177 Let's meet in DM to continue.,performance_crash,2017-11-17 18:35:20+00:00,2017-11-17 19:41:29+00:00
2631531,@AppleSupport Every time I press the home button to unlock it reboots and closes all my apps at the same time.,@743074 We want to help you get things working smoothly. DM us and we'll continue from there.,performance_crash,2017-11-17 18:35:46+00:00,2017-11-17 19:44:26+00:00
2645659,"@115858 @AppleSupport listen here my phone had been a MESS ever since the last two updates and something needs to be done. My phone is randomly restarting, the keyboard is jumpy, apps are crashing and my battery is draining way too fast.","@377053 This isn't the experience we expect to have with our iPhones, so let's look into this together. Which iPhone and iOS version are you using currently? Let us know in DM.",performance_crash,2017-11-17 18:40:56+00:00,2017-11-17 19:48:00+00:00
2631503,@AppleSupport It is very slow! Too much!,"@743063 Do you know what version of the iOS is on the device? If not, you can check under Settings &gt; General &gt; About &gt; Version. Are you seeing this issue with any specific apps or usage? Do you do anything to restore function?",performance_crash,2017-11-17 18:41:14+00:00,2017-11-17 19:36:00+00:00
2634925,@115858 @AppleSupport why do I have to charge my phone 3 times a day since iOS11 dropped? What is going on with battery life??,@743864 Great battery life is important for your iPhone and your day. Let's pair up in DM to take a closer look into what's happening.,battery_charging,2017-11-17 18:41:15+00:00,2017-11-17 19:39:00+00:00
2634910,Second time my iphone 7 decides to get stuck in this infinite loop glitch and into another system restore.. :&lt; @AppleSupport,@743859 You're in the right place. Let's get to the bottom of what's happening with your iPhone. You mentioned a loop. What are you seeing on the iPhone? Please DM us.,performance_crash,2017-11-17 18:41:35+00:00,2017-11-17 19:42:00+00:00
